50,2017-12-15 18:00:07.080752,2017-12-15 18:00:07.080846,0.76418170,usd,-0.01613419,1513360742,5
51,2017-12-15 21:00:03.572188,2017-12-15 21:00:03.572281,17675.00939508,usd,-2.02095290,1513371542,1
52,2017-12-15 21:00:04.028793,2017-12-15 21:00:04.028892,302.53874293,usd,-5.33611540,1513371542,2
53,2017-12-15 21:00:04.478940,2017-12-15 21:00:04.479012,683.81542886,usd,3.62779133,1513371542,3
54,2017-12-15 21:00:04.928273,2017-12-15 21:00:04.928374,876.81423512,usd,1.98166358,1513371542,4
55,2017-12-15 21:00:05.367248,2017-12-15 21:00:05.367323,0.77609280,usd,0.03082654,1513371542,5
56,2017-12-15 22:00:03.109460,2017-12-15 22:00:03.109550,17522.40120144,usd,-154.62914654,1513375141,1
57,2017-12-15 22:00:03.541502,2017-12-15 22:00:03.541564,302.51044032,usd,-5.36441801,1513375141,2
58,2017-12-15 22:00:03.987322,2017-12-15 22:00:03.987382,682.97532153,usd,2.78768400,1513375141,3
59,2017-12-15 22:00:04.432466,2017-12-15 22:00:04.432532,873.16370290,usd,-1.66886864,1513375141,4
60,2017-12-15 22:00:04.875578,2017-12-15 22:00:04.875638,0.75983157,usd,0.01456531,1513375141,5
61,2017-12-15 23:00:02.929505,2017-12-15 23:00:02.929604,17490.00995029,usd,2.73689817,1513378741,1
62,2017-12-15 23:00:03.369248,2017-12-15 23:00:03.369310,295.73199776,usd,-4.18775074,1513378741,2
63,2017-12-15 23:00:03.833758,2017-12-15 23:00:03.833890,678.56488648,usd,-1.87980934,1513378741,3
64,2017-12-15 23:00:04.286061,2017-12-15 23:00:04.286142,873.09177434,usd,6.36726730,1513378741,4
65,2017-12-15 23:00:04.726783,2017-12-15 23:00:04.726845,0.74325224,usd,-0.00595560,1513378741,5
66,2017-12-16 00:00:04.562318,2017-12-16 00:00:04.562447,17525.25430695,usd,4.09039109,1513382341,1
67,2017-12-16 00:00:05.028651,2017-12-16 00:00:05.028807,293.49347744,usd,0.39921394,1513382341,2
68,2017-12-16 00:00:05.487675,2017-12-16 00:00:05.487881,677.29223206,usd,-2.45848484,1513382341,3
69,2017-12-16 00:00:05.949249,2017-12-16 00:00:05.949344,879.28488630,usd,3.30559912,1513382341,4
70,2017-12-16 00:00:06.396111,2017-12-16 00:00:06.396176,0.73485551,usd,0.00159903,1513382341,5
71,2017-12-16 01:00:03.894125,2017-12-16 01:00:03.894219,17581.56155256,usd,60.39763670,1513385882,1
72,2017-12-16 01:00:04.362592,2017-12-16 01:00:04.362795,293.19098871,usd,0.09672521,1513385882,2
73,2017-12-16 01:00:04.811619,2017-12-16 01:00:04.811683,689.55091402,usd,9.80019712,1513385882,3
74,2017-12-16 01:00:05.255626,2017-12-16 01:00:05.255694,887.58168174,usd,11.60239456,1513385882,4
75,2017-12-16 01:00:05.693623,2017-12-16 01:00:05.693688,0.73657649,usd,0.00332001,1513385882,5
76,2017-12-16 02:00:03.355966,2017-12-16 02:00:03.356072,17517.40804404,usd,21.20110787,1513389541,1
77,2017-12-16 02:00:03.819315,2017-12-16 02:00:03.819389,298.08828339,usd,6.40876671,1513389541,2
78,2017-12-16 02:00:04.252016,2017-12-16 02:00:04.252079,700.49160521,usd,7.63046209,1513389541,3
79,2017-12-16 02:00:04.706727,2017-12-16 02:00:04.706830,888.60477828,usd,3.36795730,1513389541,4
80,2017-12-16 02:00:05.158070,2017-12-16 02:00:05.158187,0.76219694,usd,0.00760592,1513389541,5
81,2017-12-16 03:00:03.993858,2017-12-16 03:00:03.993949,17411.01762640,usd,-111.59039466,1513393141,1
82,2017-12-16 03:00:04.471214,2017-12-16 03:00:04.471519,296.53750193,usd,-2.83975434,1513393141,2
83,2017-12-16 03:00:04.937341,2017-12-16 03:00:04.937402,696.09234788,usd,-8.33373919,1513393141,3
